time,SpO2,Heartbeat,Temperature
2024-01-26 20:09:53,98,85,37.22362397
2024-01-09 17:45:35,98,84,36.28490387
2024-03-17 01:48:25,100,74,36.77775372
2024-02-01 19:56:48,96,72,36.6990244
2024-03-11 04:21:07,100,85,36.47387014
2024-03-15 01:00:39,98,90,36.94658453
2024-02-03 08:41:58,97,96,36.68359685
2024-02-28 05:43:51,98,84,36.19045763
2024-01-24 12:35:31,99,80,37.22968193
2024-01-26 16:12:02,99,81,36.11565187
2024-03-12 10:21:28,95,68,37.49331253
2024-02-07 16:51:06,99,91,36.87799783
2024-02-02 08:12:48,95,80,36.42854018
2024-02-14 07:52:18,98,98,36.99535032
2024-01-10 12:19:14,99,78,36.29349873
2024-01-17 08:06:29,98,85,36.83976191
2024-01-04 08:02:13,96,83,37.2710949
2024-01-02 15:30:24,96,82,36.49105228
2024-01-20 17:49:10,100,63,36.23497522
2024-03-01 05:58:32,96,78,36.4371716
2024-02-21 09:27:07,98,82,36.56271099
2024-03-08 14:42:18,98,92,36.55172176
2024-01-21 14:28:58,95,84,36.19724768
2024-01-31 03:20:31,96,72,36.88498337
2024-03-15 03:07:51,96,76,37.34631951
2024-03-14 13:14:43,95,70,36.70535015
2024-02-19 21:52:56,97,67,37.09972986
2024-01-02 03:55:55,96,81,37.4565434
2024-02-04 21:19:34,98,68,36.5379053
2024-02-06 00:33:55,98,94,37.0093479
2024-01-04 23:01:53,99,75,36.28490378
2024-01-09 00:50:57,98,83,36.94249434
2024-03-14 13:16:03,100,87,36.77597025
2024-01-26 07:06:49,95,85,36.58884271
2024-03-16 18:28:34,97,80,37.04798245
2024-02-28 07:46:52,95,74,37.20264463
2024-02-26 02:16:21,97,73,36.75198532
2024-02-29 03:22:08,100,69,36.27758363
2024-01-02 06:35:07,97,63,36.03202694
2024-03-03 00:31:29,96,89,37.30526874
2024-02-08 21:48:25,98,66,36.4841265
2024-01-24 11:07:53,95,96,37.42749033
2024-01-04 05:07:58,97,70,36.62286079
2024-01-12 20:21:50,99,61,37.24854917
2024-03-18 01:39:05,100,74,36.80911633
2024-02-07 16:44:54,99,65,37.37020134
2024-01-07 07:41:27,98,61,36.20331318
2024-03-02 02:43:04,96,92,37.1646277
2024-01-23 23:03:07,99,70,36.73177112
2024-02-26 15:58:54,95,91,36.03556427
2024-03-16 03:32:05,100,99,36.44516669
2024-01-22 05:12:42,98,79,37.23936527
2024-01-03 08:38:40,95,86,36.23377228
2024-02-04 05:40:21,98,98,36.10320881
2024-01-10 20:17:27,100,73,36.71240181
2024-02-26 17:10:07,99,90,36.09790447
2024-02-13 16:41:41,99,61,36.36773893
2024-02-21 06:09:03,97,82,36.64979991
2024-01-18 14:43:19,96,62,36.88743327
2024-03-04 03:14:37,98,95,36.81063004
2024-02-05 08:14:34,98,92,36.3592189
2024-02-18 17:16:10,97,80,37.38609476
2024-01-02 05:46:36,100,94,37.08722309
2024-03-14 09:00:33,100,70,37.41337734
2024-01-16 20:09:18,98,93,37.02400849
2024-02-03 21:42:01,99,67,37.27194224
2024-01-22 12:19:48,96,90,36.69528144
2024-01-05 12:48:47,95,92,36.45089309
2024-01-29 14:55:30,96,73,37.48916405
2024-02-14 10:38:16,98,90,36.23924103
2024-01-30 17:42:33,100,74,36.58416586
2024-01-25 15:50:44,95,95,36.21717666
2024-03-16 05:47:18,95,73,37.40655696
2024-01-04 12:18:46,95,69,37.14320314
2024-02-13 03:12:27,96,82,37.31768685
2024-02-15 09:07:32,97,94,36.4505619
2024-02-09 20:52:47,97,89,36.37882434
2024-03-14 21:36:22,97,79,36.93861743
2024-02-22 12:24:08,97,70,36.05872209
2024-02-05 12:46:33,96,75,36.89452259
2024-01-13 22:22:51,99,98,36.32073285
2024-02-27 22:07:27,100,74,36.21855814
2024-01-16 23:43:56,99,82,36.30845118
2024-02-14 19:25:56,99,77,36.91622031
2024-02-11 04:44:02,100,69,36.12212924
2024-03-02 23:19:07,95,81,36.22362749
2024-01-02 23:43:59,100,87,36.59836383
2024-03-03 15:40:52,98,69,36.82739534
2024-02-06 00:16:30,97,98,36.46637345
2024-01-19 18:57:04,100,88,37.01554896
2024-03-16 04:08:00,98,75,37.39287662
2024-01-11 04:31:47,98,60,36.65858146
2024-03-13 09:32:19,98,97,36.61044565
2024-01-10 15:15:14,95,78,36.09395006
2024-01-09 12:19:30,96,93,36.68286714
2024-03-13 21:16:56,99,96,37.00367609
2024-01-25 17:39:52,98,61,36.41152716
2024-02-26 14:58:08,95,68,36.25607374
2024-01-27 03:17:26,98,87,36.27144516
2024-02-13 06:33:53,98,73,36.71923634
2024-01-26 05:30:57,95,74,36.84717285
2024-02-13 19:01:16,98,63,37.44704339
2024-02-07 04:53:20,99,61,36.37358204
2024-02-07 07:48:08,97,94,36.35500187
2024-03-05 22:01:45,96,70,36.73356869
2024-01-12 12:40:20,100,89,36.99842645
2024-02-11 20:37:19,96,89,36.19151921
2024-01-27 04:19:04,98,72,37.36012799
2024-02-18 13:39:03,99,85,36.77305872
2024-02-06 17:10:45,95,94,36.00038367
2024-01-06 22:47:50,96,84,37.38618037
2024-01-09 18:16:16,99,60,36.00194938
2024-01-02 19:36:36,96,86,36.22070131
2024-01-08 04:37:03,98,75,36.03999733
2024-02-02 16:46:43,96,79,37.18777093
2024-01-15 19:03:47,99,91,36.58576943
2024-02-18 01:06:43,98,86,36.13127783
2024-01-14 11:57:43,95,81,36.06752473
2024-03-04 11:50:17,97,74,36.53534344
2024-03-13 20:33:08,95,98,37.17913901
2024-01-17 10:55:42,96,85,37.31595279
2024-01-28 06:50:24,95,72,36.57772751
2024-02-09 06:21:28,96,82,37.45637502
2024-02-20 17:59:42,99,96,36.66882468
2024-03-11 18:17:11,99,86,36.67874362
2024-02-28 17:07:29,100,64,36.28264541
2024-01-23 11:45:41,99,81,36.89309597
2024-02-04 20:34:48,96,86,36.91207468
2024-01-08 08:57:52,97,68,36.96010983
2024-01-15 08:06:56,97,79,36.89720703
2024-03-18 03:50:16,97,75,36.22480309
2024-03-18 20:47:48,98,99,36.94496298
2024-01-07 07:59:38,99,99,36.35194745
2024-03-01 01:11:29,96,64,37.28723894
2024-01-28 15:48:00,97,90,37.11808698
2024-03-12 02:35:27,96,100,37.20137331
2024-03-14 18:10:36,97,90,36.59800222
2024-02-22 14:49:29,100,78,36.74433061
2024-02-20 05:55:45,99,91,36.79211051
2024-02-22 20:31:03,96,80,36.31858664
2024-02-14 19:24:05,95,100,37.21053275
2024-01-06 09:40:33,97,100,36.71983208
2024-02-08 07:18:51,98,76,37.12814236
2024-01-05 15:08:27,99,95,36.11241107
2024-01-26 12:04:17,98,91,36.18097171
2024-02-09 01:14:02,98,62,37.28241412
2024-01-04 15:29:23,95,92,36.0406276
2024-02-03 13:21:42,95,87,36.23735501
2024-02-16 01:51:43,98,76,36.00409998
2024-03-11 19:35:25,95,96,37.26144723
2024-01-06 10:00:13,97,76,36.25979709
2024-01-23 03:30:03,95,75,36.20692153
2024-01-06 09:14:49,96,87,36.17742017
2024-03-10 03:49:02,96,71,37.41509298
2024-01-01 14:01:44,100,80,36.87545119
2024-01-11 13:24:28,97,77,37.34820059
2024-03-01 18:23:03,97,64,37.09202741
2024-03-04 02:28:15,97,99,36.87061098
2024-03-12 03:18:19,98,69,36.60948676
2024-01-11 06:57:53,95,85,36.08662404
2024-02-11 11:40:10,100,67,36.81488453
2024-01-08 10:52:37,95,95,36.04154196
2024-02-16 10:27:41,95,89,36.80497585
2024-01-24 13:03:26,100,71,36.96374867
2024-01-06 14:57:23,99,95,37.03264756
2024-02-15 19:32:43,98,64,36.92322315
2024-02-29 22:33:21,99,74,36.81506484
2024-01-26 00:13:00,98,84,36.98559883
2024-02-16 06:01:57,97,62,36.86296868
2024-03-12 22:39:15,98,65,36.73632629
2024-02-25 15:28:39,99,94,36.77209217
2024-01-17 11:27:33,99,81,36.48709536
2024-02-29 22:36:06,99,79,36.10362533
2024-03-13 04:32:43,97,74,36.19780023
2024-03-12 07:32:46,99,69,36.02868606
2024-03-14 09:40:05,99,86,37.15299069
2024-01-22 18:44:53,100,89,36.01270941
2024-03-17 13:44:59,97,69,36.62810221
2024-03-07 19:13:11,96,80,37.12306457
2024-02-29 13:26:52,95,93,36.86413735
2024-02-10 21:16:46,95,75,36.10183011
2024-02-27 22:35:48,98,99,36.18280575
2024-02-26 03:08:58,95,100,36.33493076
2024-03-10 13:44:23,96,78,36.22851159
2024-03-13 14:13:12,96,78,36.65343338
2024-02-24 06:21:26,98,84,36.79884499
2024-01-14 10:28:10,97,65,37.12716154
2024-01-24 22:58:58,96,90,36.70171858
2024-01-25 16:28:10,99,98,36.91183937
2024-01-15 12:18:57,95,69,36.35398718
2024-02-19 10:34:58,99,82,37.48961602
2024-03-03 15:14:39,97,79,37.34638642
2024-03-16 02:19:39,96,68,36.14004098
2024-02-22 05:22:50,100,65,37.48469266
2024-01-16 18:17:27,95,70,36.97647868
2024-02-25 16:10:46,95,80,36.51308868
2024-02-21 14:22:26,100,60,36.05357206
2024-03-13 06:33:01,97,81,36.2702996
2024-01-16 23:31:34,97,62,37.30479263
2024-01-26 22:28:19,97,97,37.15925882
2024-01-07 09:40:57,97,80,36.14672447
2024-02-28 17:06:43,97,77,36.07839823
2024-01-21 02:24:28,98,85,37.46072006
2024-02-20 00:35:03,99,77,36.66720747
2024-01-14 18:56:23,100,75,36.76716852
2024-03-10 22:52:22,99,87,37.33945251
2024-02-25 21:37:04,99,82,36.28959302
2024-03-08 15:29:13,98,73,37.46847887
2024-03-11 10:44:40,99,62,37.40374876
2024-03-05 01:03:33,95,98,36.49545621
2024-02-21 16:12:14,96,60,36.87438866
2024-03-16 01:13:19,100,76,36.50219858
2024-03-02 13:00:26,98,93,37.13472459
2024-01-08 01:11:41,95,64,37.06206568
2024-02-21 04:43:07,99,78,37.27506769
2024-01-17 19:33:15,100,83,36.31771507
2024-01-24 17:21:42,97,74,37.32193485
2024-03-01 07:34:24,100,88,36.90381842
2024-02-04 12:25:41,98,75,36.95184221
2024-01-28 16:55:22,96,65,36.73540506
2024-02-15 09:41:53,100,84,37.38077232
2024-03-13 10:21:06,99,86,36.58603509
2024-01-31 09:42:25,100,69,36.76561001
2024-02-27 10:27:49,95,75,37.42740684
2024-03-03 10:21:24,97,87,36.74726353
2024-02-27 12:05:24,98,85,36.93191612
2024-02-14 09:49:44,97,80,36.51860721
2024-02-17 09:11:12,97,66,37.33804998
2024-02-21 19:49:03,96,80,37.04132311
2024-01-14 09:04:26,96,79,36.16164096
2024-01-29 19:41:58,95,99,36.62421261
2024-01-25 00:52:29,98,80,36.16788686
2024-02-14 18:19:15,100,89,36.66704962
2024-01-22 20:31:21,100,83,36.11080911
2024-03-16 14:02:07,98,80,36.5863938
2024-01-03 09:38:32,98,73,36.6975623
2024-02-01 03:40:05,95,74,36.08953509
2024-02-09 15:34:08,98,91,37.24407228
2024-02-12 11:59:34,96,94,36.97808876
2024-02-25 04:56:41,95,70,36.93007047
2024-02-06 03:39:49,99,86,36.45741009
2024-02-22 01:37:09,100,93,36.69335345
2024-02-28 13:41:42,98,87,37.41280809
2024-01-02 23:34:51,99,97,36.86812099
2024-02-15 20:12:11,95,83,37.0901318
2024-01-14 12:51:45,100,61,36.52913211
2024-02-10 10:14:41,96,68,36.63578243
2024-01-15 10:50:57,95,64,37.44179165
2024-02-19 22:14:19,95,88,36.80418126
2024-02-09 03:07:37,95,78,36.39754971
2024-02-19 16:30:50,95,78,37.02412174
2024-02-19 09:17:20,100,77,36.84117966
2024-03-05 21:00:49,97,93,37.20391513
2024-03-07 07:55:27,95,100,36.74569323
2024-03-04 10:53:06,100,60,37.1930917
2024-01-11 20:13:16,100,61,37.4136608
2024-03-07 23:04:14,98,95,36.77411811
2024-02-23 11:21:38,100,69,36.9777836
2024-01-14 23:19:56,100,99,36.64268857
2024-01-23 17:28:36,95,80,36.86546713
2024-01-01 03:22:45,97,77,36.63184911
2024-01-02 01:20:10,97,71,36.36681962
2024-01-21 18:03:40,100,73,37.31258363
2024-03-14 00:44:31,96,83,36.20907408
2024-02-16 14:54:38,98,69,36.71121102
2024-02-27 11:03:51,100,63,36.26458396
2024-03-13 00:11:17,98,100,37.18884178
2024-01-16 16:00:38,97,84,36.71253011
2024-03-04 01:22:28,98,67,36.20977448
2024-02-01 19:01:03,97,80,36.09448054
2024-03-09 21:33:27,97,91,37.33048518
2024-03-17 13:51:31,95,83,36.76075885
2024-01-24 12:53:57,96,83,37.35249509
2024-01-21 19:15:35,96,60,36.58106513
2024-01-27 09:06:03,100,98,37.05190296
2024-03-02 03:58:03,97,69,36.02082414
2024-02-14 04:46:25,95,65,37.40855747
2024-01-15 10:33:52,100,99,36.92136963
2024-01-24 00:32:55,98,100,36.7754816
2024-03-16 16:32:33,96,97,36.97496968
2024-02-17 06:57:40,99,70,37.34643363
2024-01-04 10:49:40,99,87,36.02070197
2024-01-30 09:52:36,99,90,36.9955465
2024-03-05 17:23:00,96,94,37.40130902
2024-01-08 01:06:05,100,60,36.59723346
2024-01-01 15:37:59,99,99,37.16010483
2024-03-01 12:43:00,95,93,36.47036425
2024-02-06 04:59:03,96,81,36.0331185
2024-01-03 06:59:36,98,76,36.50117597
2024-01-07 21:52:36,100,84,37.03433173
2024-03-03 10:49:24,97,100,36.84559955
2024-01-12 05:39:08,96,83,36.84521819
2024-03-03 05:20:30,95,90,37.10832571
2024-01-28 23:05:30,97,62,37.38157142
2024-01-24 02:20:23,99,91,37.15743862
2024-01-07 07:20:23,95,96,36.42858675
2024-01-18 18:01:36,95,75,37.12212782
2024-03-03 00:37:44,95,99,36.45023951
2024-03-14 06:01:32,100,89,36.72280718
2024-02-12 13:27:58,98,61,36.18178968
2024-01-24 16:21:02,96,91,36.00570574
2024-01-19 17:46:58,98,85,37.13993683
2024-01-07 02:43:10,98,64,37.44368232
2024-01-14 20:08:56,99,64,36.17994997
2024-03-10 19:47:04,98,89,36.3399077
2024-03-06 22:10:45,99,60,37.00561253
2024-01-12 11:28:10,99,93,36.01405502
2024-01-22 07:55:14,99,77,37.18763475
2024-02-20 05:25:04,95,74,36.32232502
2024-02-28 08:09:19,98,86,36.02274427
2024-03-11 08:07:26,99,86,36.70014126
2024-03-13 16:57:30,100,66,36.81776295
2024-02-01 22:46:24,100,71,36.52395634
2024-01-25 05:27:46,95,80,37.37567782
2024-02-18 16:28:09,97,77,36.3223623
2024-01-31 13:23:11,98,84,36.65214039
2024-01-08 02:17:16,97,65,36.88335829
2024-01-07 11:29:49,98,81,37.40043475
2024-03-12 02:19:21,100,97,37.19480086
2024-02-01 18:04:12,98,68,36.67064093
2024-01-04 13:12:38,96,97,36.78915441
2024-02-16 01:41:19,96,91,36.52770198
2024-02-16 05:38:29,98,63,37.14124207
2024-02-04 07:55:42,99,84,36.14306235
2024-02-07 19:12:30,95,88,37.19112934
2024-01-11 14:35:11,96,60,36.64498896
2024-02-09 07:35:53,97,65,36.16333641
2024-01-10 17:34:39,98,93,37.12565229
2024-01-10 21:00:31,96,89,36.05536611
2024-03-12 12:23:39,96,75,36.25201725
2024-01-08 11:12:28,97,70,37.45465664
2024-03-18 19:03:26,100,72,36.44001439
2024-01-23 21:40:45,98,95,36.7195201
2024-03-13 10:55:15,96,93,36.42655786
2024-01-03 06:01:37,97,70,36.31393946
2024-01-03 06:45:08,99,87,37.25499098
2024-02-01 19:45:35,97,67,36.81355207
2024-01-16 04:13:05,100,68,37.24828236
2024-02-05 19:51:30,99,71,37.18102967
2024-03-14 11:42:52,98,100,36.01704306
2024-03-15 01:13:33,96,88,37.04744314
2024-02-15 16:09:05,98,81,36.28707936
2024-02-04 20:26:00,99,70,36.93431942
2024-03-05 14:38:42,97,66,36.52032022
2024-03-14 23:48:26,96,91,37.00046507
2024-01-02 04:29:10,100,94,37.41386094
2024-01-20 11:28:43,100,62,37.47735117
2024-01-07 06:45:11,98,60,36.84294549
2024-03-07 14:42:09,99,71,36.97423164
2024-02-24 16:50:17,100,70,36.87080703
2024-03-08 06:32:34,97,75,37.11259492
2024-03-03 19:46:15,98,66,37.20012787
2024-02-11 05:58:20,99,91,36.67259665
2024-01-16 17:18:30,95,98,36.95015902
2024-01-18 23:30:53,95,94,36.76651643
2024-01-29 08:34:00,99,84,36.95922423
2024-02-14 03:08:19,95,90,36.40298418
2024-01-12 07:26:20,100,89,36.10373982
2024-01-21 03:00:46,99,99,37.38087409
2024-03-16 05:04:43,99,82,37.25289842
2024-01-02 11:55:50,100,78,37.06044456
2024-01-18 21:36:03,96,93,36.4837115
2024-02-24 19:44:42,100,100,37.10896538
2024-01-13 03:08:35,96,84,37.39883909
2024-03-17 12:06:58,95,91,36.24562912
2024-02-13 15:30:21,99,62,36.78094993
2024-02-23 12:09:01,95,88,36.3979292
2024-02-27 08:08:20,98,66,37.24866276
2024-03-10 08:58:26,96,97,36.35648702
2024-01-27 11:01:20,100,88,36.69049905
2024-02-14 09:31:03,96,83,36.91433847
2024-01-16 16:10:36,99,83,36.04920486
2024-01-30 15:29:13,97,62,36.9513602
2024-02-01 03:50:03,96,95,37.2320181
2024-02-24 13:49:14,97,83,37.45123358
2024-02-03 05:05:34,98,86,37.0192325
2024-01-01 23:09:24,96,96,36.62218037
2024-01-04 12:13:58,95,71,36.1564698
2024-01-17 21:27:45,96,74,36.39446949
2024-02-16 18:10:43,95,87,36.2755619
2024-01-26 22:58:35,96,68,37.08216776
2024-01-13 04:49:27,97,68,36.78384954
2024-02-01 04:32:12,97,71,37.3829926
2024-01-07 11:32:52,96,89,36.1746149
2024-01-04 02:52:47,96,98,36.25662928
2024-02-04 16:59:02,100,87,36.774296
2024-01-12 11:06:52,100,73,37.44464023
2024-01-27 08:03:03,96,62,36.42140395
2024-02-23 13:02:51,96,68,36.80685892
2024-01-23 22:16:07,95,66,36.48129257
2024-01-28 07:17:05,97,78,37.34404486
2024-03-09 02:35:04,100,67,37.47298562
2024-01-02 13:30:31,95,87,36.51479807
2024-02-04 13:53:45,99,74,36.33260596
2024-02-14 13:27:50,100,81,36.08034289
2024-02-07 16:11:44,96,79,36.95528007
2024-02-04 17:13:55,98,88,36.70478055
2024-01-15 13:00:22,95,70,36.10265812
2024-02-18 01:40:29,95,67,37.4996257
2024-01-22 13:51:41,99,97,36.25751909
2024-02-19 06:20:14,98,62,36.46016472
2024-01-16 21:49:49,98,82,36.13360018
2024-03-18 01:35:52,98,66,36.93714286
2024-03-06 08:44:04,97,64,36.1672653
2024-03-03 04:18:05,100,60,36.36554872
2024-02-23 06:01:18,99,67,36.24114027
2024-01-13 00:23:16,99,77,36.69514613
2024-01-04 20:05:05,100,92,37.35352368
2024-03-08 14:10:06,99,76,36.81898729
2024-01-20 02:28:27,98,76,36.6839492
2024-02-22 05:08:17,96,92,37.26474968
2024-01-01 05:39:04,97,81,36.35351894
2024-01-14 05:32:31,96,80,37.40856395
2024-03-18 18:09:16,97,97,37.207045
2024-02-05 00:18:53,99,90,36.28627328
2024-01-29 02:37:19,96,92,36.11571662
2024-01-20 23:37:33,96,94,37.10196838
2024-01-23 09:47:51,99,98,36.57223195
2024-01-30 12:30:05,98,70,37.25348029
2024-02-23 16:33:52,96,77,37.39594899
2024-02-05 14:19:22,99,100,37.41767228
2024-03-18 13:17:57,100,89,37.28621758
2024-02-19 01:50:19,98,75,37.44684599
2024-02-10 16:12:41,97,61,36.79942387
2024-01-14 01:40:59,100,89,36.6924042
2024-03-04 11:09:32,99,75,36.25245833
2024-02-21 22:44:02,95,89,36.01416653
2024-03-10 00:58:38,100,98,36.87622872
2024-01-16 15:34:42,100,68,37.19983409
2024-03-06 03:06:21,98,67,37.45398657
2024-01-04 15:56:45,98,80,36.26047268
2024-01-24 19:43:49,95,79,36.41283865
2024-01-11 03:35:16,100,62,37.45057933
2024-01-14 22:59:17,100,72,36.35574488
2024-02-07 07:18:14,98,77,37.13917165
2024-03-02 00:14:52,96,61,37.13470705
2024-01-07 09:47:46,100,62,36.98973621
2024-01-24 21:52:36,99,99,36.12041331
2024-01-02 20:40:24,98,84,36.27598701
2024-02-06 00:38:29,98,84,36.91972733
2024-01-21 18:21:19,96,72,36.55284514
2024-02-19 03:01:16,100,82,37.27361265
2024-02-25 08:03:44,100,86,36.92815431
2024-01-28 10:18:13,96,72,37.47469239
2024-01-08 21:02:47,98,86,36.10224728
2024-01-08 00:51:09,98,72,36.89328987
2024-02-08 07:41:22,97,80,36.6561094
2024-01-21 09:31:56,95,63,37.43922765
2024-02-21 13:46:09,99,94,37.25849591
2024-01-06 16:31:42,100,85,36.86299256
2024-01-28 08:32:46,95,70,36.81357309
2024-02-24 03:21:40,98,95,37.3006762
2024-02-03 23:30:03,95,96,36.02041303
2024-01-08 20:52:56,95,94,36.03561248
2024-01-05 22:57:47,99,80,36.94713413
2024-02-27 09:25:45,97,80,36.04462637
2024-01-31 07:15:03,97,85,37.20507611
2024-02-20 17:34:41,96,84,36.95780677
2024-01-25 20:45:21,97,74,37.39056943
2024-01-15 13:36:22,95,69,37.0447888
2024-02-16 17:30:13,97,96,37.40562
2024-01-24 06:10:27,100,64,37.04637338
2024-01-01 10:48:27,98,75,36.30644271
2024-03-13 04:02:58,99,96,36.50175546
2024-01-17 07:02:17,100,83,37.35661681
2024-02-15 22:03:17,99,76,37.23189537
2024-01-13 15:52:39,97,82,36.85855839
2024-03-17 02:35:10,96,84,36.42341468
2024-01-06 20:33:11,95,97,36.94828746
2024-02-01 13:20:36,95,74,36.02277696
2024-03-17 07:34:30,99,82,36.34436603
2024-02-11 18:11:21,99,64,37.47027797
2024-01-02 14:25:59,96,89,36.28161472
2024-02-28 05:24:10,97,65,36.18591979
2024-01-21 14:04:17,100,72,36.14439589
2024-02-18 00:33:26,100,71,36.77551498
2024-01-22 08:44:00,95,87,36.92426128
2024-02-02 16:21:41,95,72,36.06349122
2024-01-07 23:15:49,96,89,37.10688812
2024-02-24 08:25:16,99,65,36.42319088
2024-01-02 14:16:22,96,63,36.56475557
2024-01-08 22:05:04,97,73,37.03669413
2024-02-12 12:15:54,99,65,37.35483184
2024-01-21 20:43:57,99,78,36.32325254
2024-02-07 20:17:28,97,80,36.57637226
2024-01-15 10:36:52,100,65,36.74803923
2024-03-14 08:48:52,98,83,37.18410983
2024-03-09 00:31:50,95,98,36.06655909
2024-02-29 05:13:47,98,84,36.79170495
2024-03-15 20:01:00,100,74,36.14004989
2024-02-22 20:54:56,95,92,37.33955354
2024-03-14 12:32:43,98,63,36.18531994
2024-02-20 23:37:41,97,73,36.59876969
2024-02-24 00:35:20,97,79,36.79671549
2024-01-11 12:39:05,96,71,36.94623245
2024-01-29 15:30:43,98,100,36.99032695
2024-03-15 21:31:32,98,84,37.08795041
2024-01-25 03:12:22,97,90,36.38816836
2024-01-10 15:15:13,97,74,36.3621088
2024-02-01 03:15:02,96,60,37.45191164
2024-01-21 20:40:35,98,98,37.21300562
2024-01-16 05:40:07,95,74,36.27352506
2024-01-19 12:48:20,96,95,37.05100766
2024-03-16 20:39:17,96,89,36.96447322
2024-03-09 13:48:42,95,62,37.28596594
2024-03-06 06:28:34,97,67,36.82763596
2024-02-01 04:29:05,97,63,36.57562674
2024-02-08 06:20:20,96,84,36.53912784
2024-01-24 04:03:33,100,73,37.26840223
2024-02-26 07:25:07,99,84,36.48834627
2024-02-03 00:59:55,97,66,36.3761858
2024-03-09 16:41:00,96,82,36.16438898
2024-01-05 06:15:56,96,99,37.42502401
2024-03-09 03:23:54,97,80,36.64580899
2024-03-14 08:36:37,95,81,36.80132072
2024-01-10 12:44:45,100,90,36.99242751
2024-02-10 16:30:18,98,69,37.17572377
2024-01-26 05:32:53,96,98,37.2772473
2024-01-06 08:55:25,98,99,37.3988591
2024-01-08 00:49:22,99,72,37.36116827
2024-01-25 03:25:15,100,75,36.98638994
2024-02-14 20:37:25,98,100,36.53515362
2024-02-12 12:10:53,96,65,36.98887321
2024-03-13 16:50:32,99,72,36.13232888
2024-03-07 00:46:22,98,90,37.45395461
2024-02-02 16:23:26,99,90,36.67755552
2024-01-29 21:02:22,96,90,37.36578484
2024-02-01 02:46:15,97,100,36.47947399
2024-03-02 04:01:26,95,98,36.43410394
2024-02-26 10:39:00,97,61,36.05524042
2024-02-02 16:04:49,97,63,36.82074451
2024-01-19 00:16:49,96,99,36.30622001
2024-02-12 02:17:13,99,85,36.84562188
2024-02-24 23:23:31,100,82,36.8650549
2024-02-11 18:08:08,97,90,37.35060489
2024-02-24 06:54:15,98,63,36.34531693
2024-03-13 10:19:34,100,79,36.16338117
2024-01-28 06:46:20,98,70,37.2620186
2024-02-01 20:24:04,100,97,37.14908423
2024-02-10 03:18:13,100,88,36.21462628
2024-02-04 16:12:36,96,90,36.44431647
2024-01-18 14:14:15,97,87,36.2928501
2024-01-14 05:24:48,96,91,36.64389995
2024-02-07 06:31:26,100,99,36.60413597
